,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
615,308000,0.944,0.9339659519253586,0.9398604763050276,1.0,0.03374963833009236,1.0,0.06743126569417555,0.9736842105263158,0.06096571785327617,1.0,0.05480819493077938,1.0,0.051745396338992236,1.0,0.07752002531447359,1.0,0.05245420206353756,1.0,0.05915897347682572,1.0,0.06394331214026522,1.0,0.07975913755173163,0.9761904761904762,0.09931270143845926,1.0,0.05987732473816667,1.0,0.09320823331580207,0.5135135135135135,0.06098632783503599,0.7352941176470589,0.0850795489783866,0,0
616,308500,0.944,0.9281778281327892,0.9398963641593433,1.0,0.07477783406164379,1.0,0.08667759906920715,1.0,0.06517848702972086,1.0,0.06299304184474125,1.0,0.05424143764794321,1.0,0.07924404802184262,1.0,0.052141666027777867,1.0,0.06811310539993959,1.0,0.0617393391632983,1.0,0.04810483816992348,1.0,0.08482809158188706,1.0,0.07461972084794409,0.967741935483871,0.042003858601461753,0.5,0.09507440837330518,0.6756756756756757,0.05026252415936373,0,0
617,309000,0.954,0.9444412608178622,0.9505758982293278,0.96875,0.05684085750467108,1.0,0.0826079799105313,1.0,0.06982668138775844,1.0,0.03966808870845235,1.0,0.07408941220945847,1.0,0.09072400203501205,1.0,0.05355176956796281,1.0,0.06227066581661063,1.0,0.034967495247798755,0.9722222222222222,0.07673031914718624,1.0,0.0947610267123564,1.0,0.07008634087431709,1.0,0.05915282686676928,0.5405405405405406,0.07090432545084632,0.8333333333333334,0.06381820856026889,0,0
618,309500,0.952,0.945380289181008,0.9484471862903884,1.0,0.05596393639273801,1.0,0.09934692972013022,0.9736842105263158,0.09624561621660664,1.0,0.08265148067849118,0.9761904761904762,0.09804292511946258,1.0,0.04124621822945051,1.0,0.05063657657977673,1.0,0.08544047948341825,1.0,0.06611319193123034,1.0,0.049722674481347005,0.9444444444444444,0.04380918988839415,1.0,0.051197603461677024,1.0,0.05189218316115985,0.5789473684210527,0.07082084514523626,0.8285714285714286,0.05687014951088121,0,0
619,310000,0.95,0.9416253944464203,0.9463770167603996,0.9473684210526315,0.08619931499680474,1.0,0.06473019830642499,0.9259259259259259,0.058204808553451566,1.0,0.07680415295731761,0.9736842105263158,0.06887015697255547,1.0,0.07788929029358599,1.0,0.0474818956245241,1.0,0.056976864389606106,0.9354838709677419,0.06266001792925696,0.972972972972973,0.07250522344676316,1.0,0.06474772726155306,1.0,0.06621428075076076,0.9705882352941176,0.06576668775237476,0.6451612903225806,0.07544041491299164,0.8333333333333334,0.05550896585202895,0,0
620,310500,0.95,0.9357709806419208,0.9463500892734514,1.0,0.05298927588799634,1.0,0.07211751136431965,1.0,0.06654594785831554,0.9736842105263158,0.1079158550906302,0.9777777777777777,0.11079356796215968,0.9714285714285714,0.07097130105128857,1.0,0.03927074035659975,1.0,0.08024374564368145,1.0,0.06452409422157353,1.0,0.06856276843903276,1.0,0.040958314940721344,0.972972972972973,0.07451712861169148,0.967741935483871,0.05716724981909526,0.5454545454545454,0.03817782044548116,0.7777777777777778,0.05524467830741335,0,0
621,311000,0.958,0.9361137147021283,0.9549329144240426,1.0,0.05740059564365601,1.0,0.07283797773816038,1.0,0.06022642849977655,1.0,0.05097479649079834,1.0,0.056826972427499914,1.0,0.11405849093144937,1.0,0.0797572467488847,1.0,0.05173691328068709,1.0,0.04573794101643404,1.0,0.05736268709296284,0.975609756097561,0.07939011176021832,0.9705882352941176,0.06137285225986863,1.0,0.07803020419366581,0.41935483870967744,0.05699560698890178,0.9354838709677419,0.07729117492703622,0,0
622,311500,0.956,0.9442750851357657,0.952665166295877,1.0,0.06451512493517049,1.0,0.053351744570739955,1.0,0.07115270718042051,1.0,0.05715640100443101,0.9795918367346939,0.09869869572314709,1.0,0.04920234010359636,1.0,0.07349230563868778,0.9428571428571428,0.10800147619269425,0.96875,0.05793772791172051,0.9722222222222222,0.05459543798183252,1.0,0.04870357284739397,0.9795918367346939,0.1293813254480808,1.0,0.03433866519825129,0.6,0.05400422047248279,0.8275862068965517,0.04546825479135074,0,0
623,312000,0.942,0.9332630058445129,0.9376405774912588,0.9565217391304348,0.04112965426424157,1.0,0.07599032971064537,0.9655172413793104,0.02905826097644254,1.0,0.09454094533117648,1.0,0.057333592750928176,1.0,0.07683910818628878,1.0,0.05177441096134744,1.0,0.04644404320707795,1.0,0.08247258240663394,0.972972972972973,0.05541547031586398,0.95,0.06656086647422821,1.0,0.06921243346055958,1.0,0.09959128244600556,0.5135135135135135,0.06904861944189178,0.8095238095238095,0.0845884000666686,0,0
624,312500,0.924,0.9250439134971021,0.9181975915648801,1.0,0.0362094675294792,1.0,0.04788311562879772,1.0,0.1105132026756015,0.9666666666666667,0.06103454182249157,1.0,0.05239179247173523,1.0,0.06358603626750148,0.9375,0.0795925693972321,0.9259259259259259,0.05481671219026001,0.9767441860465116,0.07326418518948272,0.975,0.08431907096483475,1.0,0.05945863329836751,1.0,0.062419124997776895,1.0,0.05879990416458107,0.4888888888888889,0.09987285568114818,0.7954545454545454,0.05583878772071013,0,0
625,313000,0.964,0.9557446570359972,0.9613360541295242,1.0,0.10500621419298983,1.0,0.07364259727921588,1.0,0.05752364888222854,1.0,0.0654865486250216,1.0,0.07730938334231677,1.0,0.061015882888797036,0.9642857142857143,0.04976742751856487,0.9629629629629629,0.05479152873076923,1.0,0.07137853614975694,1.0,0.07454900918977277,0.9655172413793104,0.06206867395894558,1.0,0.07008979381374575,1.0,0.04069122762470446,0.6363636363636364,0.07148359711662573,0.8888888888888888,0.06519593068654506,0,0
626,313500,0.954,0.9464712253414314,0.9507089341128465,1.0,0.034703364075327904,1.0,0.05865271488278753,1.0,0.0596729763353752,1.0,0.0873805829600063,1.0,0.09604453335025069,1.0,0.08163236955370554,0.9696969696969697,0.0484056586104055,1.0,0.06896994629301618,1.0,0.09530764978826275,0.967741935483871,0.08583866831497444,1.0,0.05202287563096558,0.9696969696969697,0.06650329872036176,1.0,0.06609391184361897,0.5,0.05694410950765748,0.9629629629629629,0.04182734013328438,0,0
627,314000,0.946,0.9295420010793518,0.9419779086259509,1.0,0.06592324808907125,1.0,0.05042389482672922,1.0,0.0380352467584405,0.9444444444444444,0.08548825331551049,1.0,0.09087260321465684,1.0,0.029552059808801434,1.0,0.07777314668553038,0.972972972972973,0.06709186107449376,0.9666666666666667,0.07479368075993965,1.0,0.10405880119167545,0.9615384615384616,0.05117445194182907,0.9130434782608695,0.04253904404583226,1.0,0.06385349429673101,0.5,0.05386981131884608,0.8571428571428571,0.10455040267191272,0,0
628,314500,0.942,0.9275929944758723,0.9377118334629213,0.9629629629629629,0.05758589809485352,1.0,0.08950342304316707,1.0,0.08772898169534549,1.0,0.057037375871331786,0.9666666666666667,0.03914322237998719,1.0,0.03608484253251386,1.0,0.08979670144766226,1.0,0.04203510096038399,1.0,0.08754863972812521,1.0,0.04976842523130346,1.0,0.07401321701412591,1.0,0.08773612395601758,0.9736842105263158,0.09081948639147461,0.5161290322580645,0.05174756393829962,0.6923076923076923,0.0594509977154083,0,0
629,315000,0.97,0.9640163794530299,0.9677922211772587,0.95,0.07267360442323834,1.0,0.0787013962488524,1.0,0.06289391924058882,0.9655172413793104,0.041718021971894816,0.9696969696969697,0.040233488637048384,1.0,0.06508179509430999,1.0,0.05745261751435334,1.0,0.03228487769405792,0.9743589743589743,0.08254270727545854,1.0,0.1114801195795132,1.0,0.023879681701425324,0.9534883720930233,0.08954631371179608,1.0,0.11030731128060674,0.7857142857142857,0.07146877956066612,0.8888888888888888,0.05973536606619002,0,0
630,315500,0.956,0.9490010230380606,0.9527795664305645,1.0,0.07999841822132235,1.0,0.06968025912098923,1.0,0.09485364498216879,1.0,0.06817440265384933,1.0,0.06390727124592967,1.0,0.06793279062302968,1.0,0.061952536024769585,0.9722222222222222,0.09775943683066678,1.0,0.04304906075023187,0.9629629629629629,0.0462518573015883,1.0,0.04576214185842581,0.9655172413793104,0.05772492183219415,1.0,0.08781028407580052,0.5675675675675675,0.04897670585888461,0.8888888888888888,0.06616626862014939,0,0
631,316000,0.956,0.950387452270478,0.9528081307300582,0.9736842105263158,0.08269884716671125,0.96875,0.05938868536798771,1.0,0.06665867776559695,1.0,0.05661626370384981,1.0,0.044382047960759535,1.0,0.033293320583582524,1.0,0.06546602690359574,0.9666666666666667,0.05784815339836052,1.0,0.08503685735472548,0.9459459459459459,0.07090726359326949,1.0,0.06301348102415433,0.9696969696969697,0.058158538861994964,1.0,0.07773938609365551,0.6216216216216216,0.08268712608223516,0.896551724137931,0.09610532413952103,0,0
632,316500,0.95,0.9249627263630134,0.9463436410775914,1.0,0.06860524452983573,1.0,0.05058529633563161,1.0,0.06528970508170036,0.96875,0.07758980567220661,1.0,0.05113205084422878,1.0,0.07588674086396123,1.0,0.049281400227654384,1.0,0.07377607508430693,0.975,0.08865307041641338,0.9705882352941176,0.07344764713848967,1.0,0.07048916395782248,1.0,0.07700464943142962,1.0,0.06467923029776318,0.40625,0.05710549524903499,0.8333333333333334,0.05647442486952109,0,0
633,317000,0.96,0.9540061602371224,0.957035814944662,1.0,0.09624446720056928,0.9736842105263158,0.04618971950700715,1.0,0.05178537779759394,1.0,0.06294206000753776,1.0,0.05529432000608653,1.0,0.08744237626779433,1.0,0.04275648629500103,1.0,0.052395654568081124,1.0,0.09228793055761765,1.0,0.06894146312970917,1.0,0.08702107595958775,0.9666666666666667,0.047623678561729034,0.9736842105263158,0.05569342332542388,0.6176470588235294,0.061767634904326935,0.8717948717948718,0.0916143319119345,0,0
634,317500,0.954,0.9497602026310742,0.9506058302300909,0.9666666666666667,0.057351896592574884,1.0,0.06308597997859271,1.0,0.10258396986426625,1.0,0.06793488301328672,1.0,0.06449797062677651,1.0,0.07729604763268506,1.0,0.033471669495263145,1.0,0.037805646096359675,1.0,0.04036313255813818,1.0,0.08801511721132455,0.96875,0.06978533728068045,1.0,0.057267145284650094,1.0,0.07113200796291248,0.575,0.09143748786954428,0.8571428571428571,0.07797170853294484,0,0
635,318000,0.948,0.9313369693219257,0.944194272615271,0.9333333333333333,0.08054316317257172,0.9666666666666667,0.03257521887778752,1.0,0.11965430389856396,0.9722222222222222,0.07802066275675824,0.9666666666666667,0.06634943416974091,0.9629629629629629,0.04078819187094058,1.0,0.06974410723999226,0.9705882352941176,0.04278812111362586,1.0,0.05430460864528555,0.9743589743589743,0.054860110812234214,0.9696969696969697,0.046024142258303154,1.0,0.0899007370133056,1.0,0.08605371282366542,0.5,0.07342109419502742,0.918918918918919,0.06497239115219751,0,0
636,318500,0.966,0.9635519986987734,0.9634978506675599,1.0,0.05756739396936486,1.0,0.0507236447744376,1.0,0.09655364635054747,1.0,0.05827892860263076,0.967741935483871,0.062297319048433566,1.0,0.06672948399659774,1.0,0.067199150061887,1.0,0.0636279320457694,1.0,0.10473541794530099,1.0,0.07695500851043575,1.0,0.03717589772723737,0.9736842105263158,0.06326606769869399,1.0,0.07987873915470046,0.65,0.045466339592610136,0.9354838709677419,0.06954503052135286,0,0
637,319000,0.952,0.9435292375273562,0.9484381042409659,1.0,0.06793787471144172,1.0,0.0499721530751913,1.0,0.0459735555580107,1.0,0.05455922497684763,1.0,0.058244499706544446,1.0,0.03411875192874256,1.0,0.08205247373575006,1.0,0.0811511923803917,1.0,0.08382650894039874,0.9285714285714286,0.04843511793394299,0.9705882352941176,0.06697813140256036,0.9428571428571428,0.08321412424429855,1.0,0.08336056678896733,0.6486486486486487,0.06864765506280225,0.7586206896551724,0.09152816955410967,0,0
638,319500,0.954,0.937249677965074,0.9504577275175013,0.9777777777777777,0.06856332314392369,0.972972972972973,0.06666568417502236,1.0,0.08345938745563472,1.0,0.06118572546484503,1.0,0.058716080857902066,1.0,0.0519514185189537,0.9714285714285714,0.09013633712576176,0.9705882352941176,0.07659290360742092,0.9655172413793104,0.04275786221088595,1.0,0.05685748209159805,0.96,0.059823685612071624,1.0,0.07613712070903775,1.0,0.04867463817194916,0.52,0.0434258503099842,0.875,0.11505250054500905,0,0
639,320000,0.976,0.968784580255274,0.9741906621815772,1.0,0.05625599434076489,1.0,0.05755588146171752,1.0,0.11347804465378354,1.0,0.07402191472609529,1.0,0.05634077070080525,1.0,0.048486004334340686,1.0,0.09635276428867824,1.0,0.05597730436062037,1.0,0.048240333506777824,1.0,0.03042410282029496,0.967741935483871,0.0458255607975737,1.0,0.06528243546514159,0.9818181818181818,0.10452681263913054,0.6774193548387096,0.08394098720676445,0.9655172413793104,0.06329108869751096,0,0
640,320500,0.952,0.9434347876839176,0.948421704146895,1.0,0.07182056022162533,0.9655172413793104,0.041442858069828684,1.0,0.06238500306825669,1.0,0.10175475382359264,0.972972972972973,0.08515671947390709,1.0,0.09942100602620751,1.0,0.07477329454462098,0.9666666666666667,0.07666470237355623,1.0,0.05436882380746331,1.0,0.06232649301199377,1.0,0.026684719044492416,1.0,0.05098417588365622,1.0,0.06398260699147468,0.5128205128205128,0.08067790165758451,0.896551724137931,0.04755638200173992,0,0
641,321000,0.926,0.9239140996270673,0.9205261597810818,0.9444444444444444,0.05440661112447988,1.0,0.08102179517062076,1.0,0.07113931193303345,1.0,0.06477945287307038,0.9629629629629629,0.06194190512346142,0.9545454545454546,0.03816152466602555,0.972972972972973,0.08020605379853675,0.967741935483871,0.06319356315513777,0.9696969696969697,0.06378962503610018,0.9565217391304348,0.09242351683453992,1.0,0.03455668784838853,1.0,0.057954158687842386,1.0,0.04821265441716322,0.5365853658536586,0.07418848525444391,0.75,0.11402465407715588,0,0
642,321500,0.968,0.9525900701777705,0.9656457735712936,0.9555555555555556,0.06311141697233709,1.0,0.047913946197247,1.0,0.04122116437676119,0.9696969696969697,0.08151642232931983,1.0,0.07391371225698047,1.0,0.03893590627907842,1.0,0.0858759220534672,1.0,0.05849553986293073,1.0,0.08729942355296512,1.0,0.07550054604151432,0.975,0.07735346655080737,1.0,0.06528939649918503,1.0,0.10492539070927934,0.5769230769230769,0.06155266282005504,0.9259259259259259,0.03709508349807193,0,0
643,322000,0.97,0.9651855023271022,0.9677775534140756,1.0,0.07177518068854973,1.0,0.034992702469144474,1.0,0.051117917794350966,0.9333333333333333,0.07917021411030087,1.0,0.05722034691117308,1.0,0.0701191955074269,1.0,0.06648745342596082,1.0,0.0828268980593622,1.0,0.04931807140078561,1.0,0.10311381278413914,0.96875,0.05719876690301747,1.0,0.05319940690232406,1.0,0.06765088641567285,0.75,0.06893676882597537,0.8666666666666667,0.08687237780181649,0,0
644,322500,0.978,0.9721598055540408,0.9763808607673214,0.9736842105263158,0.0631817201771836,1.0,0.0647141090588498,1.0,0.07192292018512161,1.0,0.040769424184502426,1.0,0.05960993059746213,1.0,0.08090587504722208,1.0,0.08773413297264833,1.0,0.0539259995671696,1.0,0.08076141539276083,1.0,0.07757182793068881,1.0,0.073702848187738,1.0,0.08093596963456019,0.9629629629629629,0.042088630672261415,0.7419354838709677,0.0610506152558863,0.9411764705882353,0.061124581135944794,0,0
645,323000,0.958,0.9498367767149685,0.9548856673913604,0.9714285714285714,0.06547446432820477,0.9767441860465116,0.0625260955116751,1.0,0.08084042474275814,1.0,0.0675254617900802,0.9777777777777777,0.10543439759593903,1.0,0.06838368429673503,1.0,0.04631393536784505,1.0,0.062489436864057064,1.0,0.07551384133830066,1.0,0.08673774314400756,1.0,0.05653418148414766,1.0,0.0667716909328076,1.0,0.049087427546638904,0.5555555555555556,0.056900687301901606,0.896551724137931,0.0494665277549017,0,0
646,323500,0.948,0.9422674729607009,0.9442210904347751,0.9705882352941176,0.06225496368107799,1.0,0.07909428458459061,1.0,0.06792503346364581,1.0,0.04913307042852556,1.0,0.05615205116409478,0.9666666666666667,0.0653480446674039,1.0,0.06515220723575729,1.0,0.06994173885965004,0.9655172413793104,0.042970645730778016,0.9393939393939394,0.07965223607382858,0.975609756097561,0.09491610362639491,0.9655172413793104,0.08607283836576993,1.0,0.07153080062507138,0.5714285714285714,0.07403837507862106,0.8947368421052632,0.03581760641479005,0,0
647,324000,0.958,0.9500265558130369,0.9549298192900373,0.9736842105263158,0.0703986357184244,1.0,0.06292487440090225,0.9772727272727273,0.10034167890326336,0.9696969696969697,0.0801567252644907,1.0,0.0666497288844455,1.0,0.0797236085232046,0.9696969696969697,0.07311568255304642,0.9696969696969697,0.03878676720110724,1.0,0.051287687442088434,1.0,0.040814711261614116,1.0,0.06324833039027072,1.0,0.10709794497786944,0.9615384615384616,0.04268480537635889,0.5555555555555556,0.04186844112021112,1.0,0.08090037798270282,0,0
648,324500,0.958,0.9421176546180823,0.9548928382714935,0.9696969696969697,0.06142792979504147,0.9767441860465116,0.08260921484685686,1.0,0.04310387113730871,0.9565217391304348,0.07532362826573949,1.0,0.060773740248141195,1.0,0.0688182848124459,1.0,0.05051921520004517,0.9705882352941176,0.07457073576581681,1.0,0.07115678090122743,1.0,0.07208445515872702,1.0,0.07552382294855804,0.9166666666666666,0.07633980963515635,1.0,0.07106663589408056,0.6521739130434783,0.04532074520394383,0.7777777777777778,0.07136113018691109,0,0
649,325000,0.974,0.9706258682100718,0.9720581534308289,1.0,0.0752561532064983,1.0,0.07699073070079913,1.0,0.026780144424872136,1.0,0.06019804854853587,1.0,0.051183360019127946,1.0,0.06760270906981324,1.0,0.1033456350759057,1.0,0.061066980750886096,1.0,0.05724143580074536,1.0,0.06746486817989894,1.0,0.08517510915195309,0.9705882352941176,0.07883362049013327,1.0,0.06805953944656136,0.7027027027027027,0.06685274989947203,0.9375,0.05394891523479743,0,0
650,325500,0.97,0.9676499483884412,0.9678048026649038,0.9642857142857143,0.06452513443847456,1.0,0.056128302197435094,0.9629629629629629,0.044493066115074954,1.0,0.08552198702502058,1.0,0.0905433381129004,1.0,0.0736949564226989,1.0,0.07721639602181612,1.0,0.0762193393074379,0.9655172413793104,0.07113587982002714,0.972972972972973,0.08138331479193306,1.0,0.042661376271700004,1.0,0.06383451124259933,1.0,0.06012176004715455,0.725,0.08120194466724098,0.9655172413793104,0.031318693518486526,0,0
651,326000,0.962,0.9409724659879133,0.959187180478584,1.0,0.06671206076332353,1.0,0.09342786226668,1.0,0.04886210769191298,0.9705882352941176,0.08640210004143525,1.0,0.07765227066513755,1.0,0.0771176705821219,1.0,0.06248114386059916,1.0,0.06993748625470292,1.0,0.06880043106990741,0.975,0.05322545834394424,1.0,0.0681298685021286,1.0,0.054915730124544024,1.0,0.07543620252597742,0.5,0.058143324394366355,0.8484848484848485,0.03875628291321883,0,0
652,326500,0.968,0.9597636377796521,0.9656373624957584,1.0,0.050876455143221845,1.0,0.0600382793394511,0.9333333333333333,0.06612433771624505,0.967741935483871,0.054058749086889686,1.0,0.06972782892792492,1.0,0.05513572566821631,1.0,0.06678527132146025,0.9743589743589743,0.06094076680683486,1.0,0.051774945212628876,1.0,0.09655973700042582,1.0,0.06683141048491127,1.0,0.05743770473474167,1.0,0.08485048352919096,0.6451612903225806,0.06469372174379141,0.9512195121951219,0.09416458328406593,0,0
653,327000,0.972,0.9659242836537159,0.9699557920940812,1.0,0.07489278828008228,0.9714285714285714,0.07339965234609802,1.0,0.06845375931719355,0.9666666666666667,0.05814154719711893,1.0,0.07875246089361732,1.0,0.06465313478387284,0.972972972972973,0.0665603671707371,0.9714285714285714,0.04853711646578486,0.975,0.07569793402685625,1.0,0.05329466340720245,1.0,0.03648967487782374,1.0,0.07620686556944296,1.0,0.10040025015494196,0.8064516129032258,0.06498186931947984,0.8518518518518519,0.059537916189747964,0,0
654,327500,0.954,0.9484740832375484,0.9505986159020907,1.0,0.07357074077599486,0.9444444444444444,0.05677809113402972,0.9473684210526315,0.12184880659590322,0.9767441860465116,0.062257858192931836,0.96875,0.057342434987303105,1.0,0.044880943801213075,0.9722222222222222,0.07206377057859138,0.9615384615384616,0.049392677154089404,1.0,0.06304535628982857,0.972972972972973,0.06720470957438876,1.0,0.09484123073731646,1.0,0.047938958684827525,1.0,0.046057924584279236,0.6666666666666666,0.05623823154975065,0.8809523809523809,0.08653826535955211,0,0
655,328000,0.97,0.9636684728005678,0.9677918062355063,1.0,0.09692355782840913,1.0,0.049426769536254786,0.967741935483871,0.08659160436754415,0.9705882352941176,0.04923057800141437,1.0,0.07867643001492272,1.0,0.030670024058717795,1.0,0.10598932404997002,1.0,0.05806626065865211,1.0,0.07042000534668146,1.0,0.068595762572683,1.0,0.05731856674119673,1.0,0.0715655278139389,1.0,0.07070863965065177,0.7096774193548387,0.05563633724670558,0.8611111111111112,0.0501806121122574,0,0
656,328500,0.96,0.9540844485215263,0.9570502083064897,0.9666666666666667,0.04914774123063057,1.0,0.04358823567238639,0.9428571428571428,0.07698737401405496,0.9722222222222222,0.07791190646526155,1.0,0.06078725992346129,1.0,0.07498635695450878,1.0,0.09481095580881647,0.96875,0.05445584756012803,1.0,0.04744867720253161,1.0,0.073139026248002,1.0,0.057274785735289026,1.0,0.08867041188121585,1.0,0.07295083210124503,0.6756756756756757,0.07243360445803167,0.8518518518518519,0.05540698474443677,0,0
657,329000,0.954,0.948349744212906,0.9506293682276372,0.9666666666666667,0.05172880465085113,1.0,0.0676198704676234,1.0,0.0641234039093014,0.9574468085106383,0.09763650471747144,1.0,0.05960462862675019,0.975609756097561,0.08854251936536962,1.0,0.06456124039046483,1.0,0.07880366545492207,1.0,0.047529507651785034,0.9375,0.04967412543095524,1.0,0.05826635532654041,0.9722222222222222,0.07384512020942698,0.9615384615384616,0.07263474968387743,0.6111111111111112,0.05956387289478944,0.9333333333333333,0.06586563121987146,0,0
658,329500,0.958,0.9451756146774459,0.954844147801555,1.0,0.05144954066495361,1.0,0.04413846459871919,1.0,0.06666726684460061,0.9761904761904762,0.09798737772190787,1.0,0.05982916681189801,0.9285714285714286,0.061985834192886786,0.9333333333333333,0.051408227244232545,0.9655172413793104,0.07495885664761343,1.0,0.07586486461273724,0.92,0.08596451887658318,0.9807692307692307,0.08265514254354624,1.0,0.08663718919756395,0.9666666666666667,0.04558571169140925,0.6206896551724138,0.053322804990493584,0.9705882352941176,0.06154503336085449,0,0
659,330000,0.958,0.949377976572345,0.9549702160143065,0.9736842105263158,0.07885450363624887,1.0,0.06383749182044535,1.0,0.09589224225189748,0.9629629629629629,0.044837427498278834,1.0,0.0836854945066735,1.0,0.06740518049898386,0.972972972972973,0.06298398145086502,1.0,0.05713027872504519,1.0,0.04005875541943145,1.0,0.06913157448709592,1.0,0.09906896687807878,1.0,0.07816088827761333,1.0,0.043833272086602294,0.5833333333333334,0.05857853354321139,0.8620689655172413,0.05654140891952869,0,0
660,330500,0.962,0.954313319400315,0.9591820951186082,0.9642857142857143,0.07572641984532291,1.0,0.043599441499076706,0.96875,0.05081000638338186,0.975609756097561,0.10012851092268789,1.0,0.06204216193565105,1.0,0.07202835855350365,1.0,0.05679955348492259,1.0,0.08482413312965331,0.96875,0.05070478629674716,1.0,0.07849109816279161,0.9130434782608695,0.04665995040453359,1.0,0.060961709185074195,1.0,0.06585115207598942,0.6875,0.083041807428206,0.8947368421052632,0.06833091069245804,0,0
661,331000,0.97,0.9654014874324982,0.9677786608811462,1.0,0.07427398646090444,1.0,0.038857369865251234,1.0,0.04884814401906383,0.9487179487179487,0.07513270354545934,0.9705882352941176,0.0935342147154783,1.0,0.06300579489833583,1.0,0.10026444461009207,1.0,0.07771180857327806,1.0,0.08528017429424382,1.0,0.06353982229254689,1.0,0.04653418936342848,1.0,0.07797766936712336,1.0,0.04645730567783327,0.7142857142857143,0.04905438108014687,0.896551724137931,0.05952799123681409,0,0
662,331500,0.962,0.949863763600014,0.9592279927726252,0.9714285714285714,0.061599266918901524,1.0,0.07277812961148526,0.967741935483871,0.037448305483347474,1.0,0.051860079351770345,1.0,0.03426607478388904,0.9761904761904762,0.08947380555703956,0.9736842105263158,0.07796894030754922,0.967741935483871,0.06324672673030156,0.9666666666666667,0.049870216388568436,1.0,0.07571820691034552,0.9666666666666667,0.09062371901523697,0.9722222222222222,0.08109835780368688,1.0,0.10522330444321004,0.6538461538461539,0.0479599499342638,0.9,0.06086491676040442,0,0
663,332000,0.962,0.9596174481783039,0.9591743769795055,1.0,0.053825647008256094,1.0,0.07433048443180136,1.0,0.09388140572940429,1.0,0.049092488239322815,1.0,0.04942085916652572,0.9722222222222222,0.07524716951414966,1.0,0.05210680563858342,1.0,0.05248916927104553,0.9487179487179487,0.10015253453607535,1.0,0.05471751403471763,1.0,0.0679444590560205,1.0,0.07454563343319935,0.9736842105263158,0.06591414264015287,0.7142857142857143,0.09160991156647601,0.84,0.044721775734269276,0,0
664,332500,0.974,0.9638359627619713,0.9720762790138201,1.0,0.07116845608311453,1.0,0.06140803750476791,1.0,0.07230881630474564,0.9642857142857143,0.050246024678320865,1.0,0.04913641911177903,1.0,0.0757871932721926,0.967741935483871,0.042432728989892414,1.0,0.06168593650046632,0.9230769230769231,0.08372065824617643,1.0,0.06556492423843921,1.0,0.0558870283800534,1.0,0.07120547404936915,1.0,0.12346660893991905,0.6896551724137931,0.07412349184562987,0.96875,0.04185820185513348,0,0
665,333000,0.938,0.9397705266926649,0.933335340441363,1.0,0.062172084554721764,0.9743589743589743,0.0687360321455632,0.96,0.037973117348694296,1.0,0.09218162791448486,1.0,0.043941775038830254,1.0,0.059671222573955414,0.9736842105263158,0.0787540797774163,0.9444444444444444,0.0870796162581884,1.0,0.05416532862564434,1.0,0.06323115277750258,1.0,0.0627674718838184,1.0,0.05879662148303003,1.0,0.0711891080064245,0.5111111111111111,0.08850049051382557,0.8958333333333334,0.07084027109790006,0,0
666,333500,0.954,0.9474216402204564,0.9506689716410931,0.9705882352941176,0.07895195958653643,0.96875,0.048944386591417026,0.9714285714285714,0.09630133368955579,1.0,0.07365856684511587,0.9736842105263158,0.07340405208820991,1.0,0.09123122043964758,1.0,0.06499332137398607,0.9655172413793104,0.04601920348983757,1.0,0.0671420234727322,1.0,0.05436644928544688,0.9666666666666667,0.07346587555812278,1.0,0.042781122825714404,1.0,0.05722052683160566,0.6388888888888888,0.052295213993174355,0.8387096774193549,0.07922474392889753,0,0
667,334000,0.976,0.9690436675902194,0.9742222642303842,1.0,0.03658255376016,1.0,0.06757999731840167,1.0,0.11836313832637672,1.0,0.09025911369597583,1.0,0.09564130887408569,1.0,0.07560668221175651,1.0,0.06632079554045368,0.9743589743589743,0.08420492091810423,1.0,0.06266626753767034,0.95,0.07671979004452628,1.0,0.05560379519095807,1.0,0.054160732587220706,1.0,0.024622281891111274,0.7,0.053852129218423105,0.9629629629629629,0.03781649288477593,0,0
668,334500,0.958,0.9481593693403976,0.9549058175790007,1.0,0.06113680979813157,1.0,0.07605067084069837,1.0,0.06925196588636254,0.9782608695652174,0.08416838458737953,1.0,0.10808034226318469,1.0,0.08271735845532875,1.0,0.04673788341038339,0.9655172413793104,0.07987371487124437,0.9615384615384616,0.044890019680363574,0.9696969696969697,0.05317045003870513,0.9629629629629629,0.06668266078337184,0.9666666666666667,0.07417621651879279,0.967741935483871,0.050094625649793945,0.5882352941176471,0.054627043758268934,0.9642857142857143,0.04834185345799052,0,0
669,335000,0.962,0.9490703839497376,0.9591689374468121,0.9375,0.08109398493374725,1.0,0.07458368116949912,0.9444444444444444,0.03705329989272345,1.0,0.08878704646777703,1.0,0.062073827953387235,1.0,0.07009351281180398,1.0,0.05569641307455367,1.0,0.07099858798322259,0.9761904761904762,0.08626493186672152,0.9117647058823529,0.08257427013361464,1.0,0.05741322371168791,1.0,0.058140184178124735,0.9666666666666667,0.07196588972932608,0.6206896551724138,0.05021031555989443,0.9655172413793104,0.05305083053391638,0,0
