,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
644,322500,0.966,0.9658735123471318,0.9573795973625492,0.9900990099009901,0.17879348784231308,0.9557522123893806,0.2360389276155842,0.9534883720930233,0.18520422553861982,0.9607843137254902,0.2287713792280381,0.9696969696969697,0.1711919797754451,0,0
645,323000,0.916,0.9119320990450414,0.8946998946998947,0.991304347826087,0.23328245692775193,0.9081632653061225,0.2600569416997236,0.8080808080808081,0.16184768552646636,0.9375,0.1898940744619663,0.9247311827956989,0.15491884138409162,0,0
646,323500,0.882,0.8832798767441188,0.8522303203346107,0.9230769230769231,0.18483230466563735,0.9019607843137255,0.23561888134033387,0.7837837837837838,0.20800819195400608,0.9052631578947369,0.20637516379931894,0.9101123595505618,0.16516545824070378,0,0
647,324000,0.93,0.9282773562592039,0.9123694304513728,0.912621359223301,0.18570631377974078,0.8804347826086957,0.2149111028509699,0.9108910891089109,0.22125113112709582,0.9902912621359223,0.1913728140356682,0.9509803921568627,0.18675863820652525,0,0
648,324500,0.972,0.9722423434423317,0.9647683519138335,0.9727272727272728,0.18687713684396498,0.9734513274336283,0.1953488743539017,0.9473684210526315,0.2101507696093691,0.981651376146789,0.224979694302381,0.9864864864864865,0.18264352489038307,0,0
649,325000,0.982,0.9823229940811705,0.9774326364197128,0.9770114942528736,0.1574264131418575,0.963963963963964,0.2645011462088849,0.9801980198019802,0.23887384186608132,1.0,0.15959259232352488,0.9908256880733946,0.17960600645965116,0,0
650,325500,0.994,0.9938374614856864,0.9924776586461791,1.0,0.1239888275833966,0.9805825242718447,0.2525872336489037,0.9887640449438202,0.21131326700613215,1.0,0.2182160609133679,1.0,0.1938946108482,0,0
651,326000,0.994,0.9944498826035272,0.9924780735844988,1.0,0.2040665794366896,0.9905660377358491,0.24197458103079708,1.0,0.18365635417581253,0.9818181818181818,0.18369467199505898,1.0,0.18660781336164164,0,0
652,326500,0.972,0.9731492560476631,0.964880065423421,1.0,0.17541156912848985,0.9724770642201835,0.2186215365908503,0.9553571428571429,0.19066003348045543,0.967032967032967,0.19340641714302098,0.9714285714285714,0.2219004436571835,0,0
653,327000,0.978,0.9772991496154084,0.9724111639479123,0.9905660377358491,0.26842356486680385,0.9659090909090909,0.18974882935654278,0.9823008849557522,0.24304853376995336,0.967741935483871,0.13181619116240484,0.9801980198019802,0.16696288084429525,0,0
654,327500,0.974,0.9731746215689039,0.9674198528379814,1.0,0.21967218623085719,0.972972972972973,0.21846061979323153,0.9157894736842105,0.18257957270772446,0.9891304347826086,0.21044265187220293,0.9903846153846154,0.16884496939598384,0,0
655,328000,0.996,0.9957981706518437,0.9949865388568306,1.0,0.17070517738839328,1.0,0.2136006495995301,0.9791666666666666,0.20393198942857566,1.0,0.2234569664305494,1.0,0.18830521715295143,0,0
