,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
408,204500,0.102,0.0,-0.00021831045528868407,1.0,0.06703849713111687,0.0,0.12841484460184815,0.0,0.0987780437617783,0.0,0.10488584609494246,0.0,0.12888813476380412,0.0,0.09916956052207926,0.0,0.08550211942406652,0.0,0.11734226370208255,0.0,0.09472613519439173,0.0,0.07525455480389012,0,0
409,205000,0.092,0.0,-0.00015420879871345938,1.0,0.11162905432747773,0.0,0.12165151267189944,0.0,0.06286989712997186,0.0,0.07860950524888329,0.0,0.13525477168754535,0.0,0.10917874066838658,0.0,0.07569698570545202,0.0,0.11843300693908017,0.0,0.08869346886659149,0.0,0.09798305675471192,0,0
410,205500,0.106,0.0,-0.00017452709868836548,1.0,0.10491429062405482,0.0,0.09809561481193818,0.0,0.11307514305087737,0.0,0.06442231990180458,0.0,0.10100751477428913,0.0,0.08181241757261098,0.0,0.10663827463579859,0.0,0.12607451388053115,0.0,0.1014254447133666,0.0,0.10253446603472843,0,0
411,206000,0.11,0.0,-0.00019329578300526112,1.0,0.10380564951072538,0.0,0.07698142953201051,0.0,0.07658597498048572,0.0,0.17196099698053532,0.0,0.11024315399779495,0.0,0.10800669599490921,0.0,0.09553194992335404,0.0,0.07504284555406718,0.0,0.0839788582051883,0.0,0.09786244532092923,0,0
412,206500,0.088,0.0,-0.00018424446608585954,1.0,0.10408962796713761,0.0,0.141602888965427,0.0,0.07732906985238419,0.0,0.06435401134739693,0.0,0.11805946184774577,0.0,0.09687078701866263,0.0,0.13769589675226565,0.0,0.05778296413680034,0.0,0.1099458203705738,0.0,0.09226947174160599,0,0
413,207000,0.092,0.0,-0.00018946320228061425,1.0,0.0786738173926101,0.0,0.09450151798711087,0.0,0.09824076097391653,0.0,0.13599619160212548,0.0,0.15058278428270672,0.0,0.11266778120696502,0.0,0.0685781997291413,0.0,0.09297231618374856,0.0,0.07430045952786471,0.0,0.09348617111381088,0,0
414,207500,0.124,0.0,-0.00022379436494923718,1.0,0.10932509099808066,0.0,0.1045788677329065,0.0,0.09323796284645626,0.0,0.07556730578349814,0.0,0.12530705125091102,0.0,0.11581331885782517,0.0,0.09018114245344656,0.0,0.10371261718688436,0.0,0.09965094760360775,0.0,0.0826256952863834,0,0
415,208000,0.088,0.0,-0.00021057064645188214,1.0,0.0866592683603548,0.0,0.1103068365271991,0.0,0.07759668645701426,0.0,0.10917469624351638,0.0,0.07898289632894011,0.0,0.08964274461513863,0.0,0.12724534028013207,0.0,0.11253381159281593,0.0,0.10320326550821486,0.0,0.10465445408667384,0,0
416,208500,0.082,0.0,-0.00016996352321309869,1.0,0.09833424353368268,0.0,0.13782697463292523,0.0,0.09064366600134723,0.0,0.14065970758265348,0.0,0.08048051809260282,0.0,0.09436626603197597,0.0,0.07480137313414509,0.0,0.11862457857340139,0.0,0.0721287541919108,0.0,0.09213391822535527,0,0
417,209000,0.116,0.0,-0.0001810282404054959,1.0,0.13332525767750647,0.0,0.0916779662478946,0.0,0.08360849686912367,0.0,0.11248386674790994,0.0,0.10545317535380085,0.0,0.053146437972142045,0.0,0.10502736540234867,0.0,0.1008431117818654,0.0,0.11858551215073039,0.0,0.09584880979667798,0,0
418,209500,0.098,0.0,-0.00022621524158456663,1.0,0.10853870219904173,0.0,0.11438278578568474,0.0,0.14369519668179298,0.0,0.08775253868587454,0.0,0.09207779919569384,0.0,0.09879670956743183,0.0,0.0817427858297133,0.0,0.10240595198492627,0.0,0.08499442083612306,0.0,0.08561310923371765,0,0
419,210000,0.112,0.0,-0.0002207694491126439,1.0,0.11121104285382652,0.0,0.09192248540471429,0.0,0.13661244005375855,0.0,0.0731820035761422,0.0,0.08173362186576523,0.0,0.08580684694609554,0.0,0.11425647872156179,0.0,0.11282004021658866,0.0,0.07863849397367617,0.0,0.11381654638787096,0,0
420,210500,0.1,0.0,-0.00025339752737360793,1.0,0.11010456548615101,0.0,0.09123133989781317,0.0,0.14350162915626155,0.0,0.11938083774586514,0.0,0.08946005746253581,0.0,0.08562880754415797,0.0,0.07646278073529952,0.0,0.12469107628949845,0.0,0.07195952967751147,0.0,0.0875793760049059,0,0
421,211000,0.094,0.0,-0.0001766316347257722,1.0,0.0899119047115943,0.0,0.0966537034364142,0.0,0.07443954703670526,0.0,0.16870021484270023,0.0,0.1122509324998022,0.0,0.07999841825295187,0.0,0.10411405987153068,0.0,0.08445840896064835,0.0,0.10894796676494099,0.0,0.08052484362271208,0,0
422,211500,0.074,0.0,-0.0002635683700672685,1.0,0.06813971997287648,0.0,0.11888531693826737,0.0,0.12211132347341053,0.0,0.12235723692439657,0.0,0.1061314697401214,0.0,0.08639175425879211,0.0,0.07445912099546373,0.0,0.15610813909158947,0.0,0.05757741846436761,0.0,0.08783850014071473,0,0
423,212000,0.074,0.0,-0.00018577964805558428,1.0,0.05772720845937824,0.0,0.09195033394660056,0.0,0.08481169708534557,0.0,0.12688970607729702,0.0,0.06820717306712094,0.0,0.09708744357925289,0.0,0.08910060955225296,0.0,0.1335081004478672,0.0,0.1385462605128005,0.0,0.11217146727208412,0,0
424,212500,0.076,0.0,-0.00018185124568103453,1.0,0.06887212281917149,0.0,0.1352925001984205,0.0,0.08144898364665518,0.0,0.11533721850476525,0.0,0.09944856750535293,0.0,0.08584515460076095,0.0,0.13059079042388497,0.0,0.08552910722298421,0.0,0.09759563125664003,0.0,0.10003992382136465,0,0
425,213000,0.114,0.0,-0.00019416861964174253,1.0,0.09031519281959693,0.0,0.09401481623914812,0.0,0.11833734812630019,0.0,0.09899843562114602,0.0,0.08085016953892857,0.0,0.13332494503777914,0.0,0.10020300864436728,0.0,0.11944402013978815,0.0,0.09983919132355697,0.0,0.0646728725093886,0,0
426,213500,0.104,0.0,-0.00022326412145568845,1.0,0.07705988571362114,0.0,0.10868297076497994,0.0,0.1607277178751637,0.0,0.09143608416540988,0.0,0.09318529052524442,0.0,0.11584999053577905,0.0,0.09163744662874362,0.0,0.06264103183634356,0.0,0.1073462643642703,0.0,0.09143331759044435,0,0
427,214000,0.112,0.0,-0.0002207694491126439,1.0,0.09894508573009297,0.0,0.07266086438764321,0.0,0.0903536446906293,0.0,0.0939764272300279,0.0,0.12447737544737485,0.0,0.10430608924203098,0.0,0.11466654820703284,0.0,0.08025569610375305,0.0,0.09484448421989675,0.0,0.1255137847415182,0,0
428,214500,0.09,0.0,-0.000250612241308818,1.0,0.09381168020249331,0.0,0.12104637005436347,0.0,0.08170128793753356,0.0,0.0625661131666813,0.0,0.09945759407243497,0.0,0.10476304085070323,0.0,0.08902872559139056,0.0,0.134501191689635,0.0,0.12699861433303536,0.0,0.08612538210172906,0,0
429,215000,0.114,0.0,-0.00022126791028263782,1.0,0.07935808239346433,0.0,0.08996435957024998,0.0,0.07676933950516841,0.0,0.07659886516967497,0.0,0.07042291996501389,0.0,0.1388223049857817,0.0,0.10200724977461731,0.0,0.1077857512974471,0.0,0.174193597559756,0.0,0.0840775297788261,0,0
430,215500,0.09,0.0,-0.00015386982612709783,1.0,0.07213767594195604,0.0,0.12122921793348881,0.0,0.07429070001094004,0.0,0.1256882921300434,0.0,0.10030088439002262,0.0,0.09968360964620505,0.0,0.08989368299341749,0.0,0.07690644504545849,0.0,0.13387360107934673,0.0,0.10599589082912121,0,0
431,216000,0.112,0.0,-0.0002252759630547485,1.0,0.1452430983291295,0.0,0.10304677877052618,0.0,0.1006949259247064,0.0,0.07001652819337542,0.0,0.10557131185930217,0.0,0.11681407985014304,0.0,0.1045604094613859,0.0,0.07596370423586513,0.0,0.0812214365016372,0.0,0.09686772687392907,0,0
432,216500,0.106,0.0,-0.00018347884846884382,1.0,0.08949941968498269,0.0,0.08029851447097563,0.0,0.09618132574827402,0.0,0.10001789852802044,0.0,0.08213124556984527,0.0,0.12185013289220199,0.0,0.11683532916800196,0.0,0.13309867008876008,0.0,0.12072755332703554,0.0,0.059359910521902245,0,0
433,217000,0.128,0.0,-0.00017434231655060657,1.0,0.14210237244665397,0.0,0.07396698919078856,0.0,0.06871575759417538,0.0,0.11169079783401518,0.0,0.07473419096549494,0.0,0.11024858554428187,0.0,0.10344365444292158,0.0,0.10274327009284935,0.0,0.07909874287367911,0.0,0.13325563901514012,0,0
434,217500,0.104,0.0,-0.003053941016845942,0.9245283018867925,0.09818535209269125,0.0,0.11206617328650553,0.0,0.09152534659377816,0.0,0.12876035566777205,0.0,0.06819442125135847,0.0,0.07232195596175633,0.0,0.10651372616536936,0.0,0.06695492797083794,0.0,0.10741756498080166,0.05084745762711865,0.14806017602912921,0,0
435,218000,0.094,0.0,-2.649076796735923e-05,0.6046511627906976,0.0771384463484205,0.0,0.13019861158729149,0.0,0.1261134422494443,0.0,0.07006000667689191,0.0,0.10727496380697393,0.0,0.06927646462805244,0.0,0.11723621447811576,0.0,0.08186295341359588,0.0,0.12883390389485508,0.3888888888888889,0.09200499291635862,0,0
436,218500,0.094,0.0,-0.0001766316347257722,1.0,0.06670524247932574,0.0,0.1285276583650093,0.0,0.07433582835072064,0.0,0.10927869446571888,0.0,0.11683571075332175,0.0,0.11975797056000614,0.0,0.10717932122693179,0.0,0.07494204643205872,0.0,0.12633284041270504,0.0,0.07610468695420182,0,0
437,219000,0.092,0.0,-0.00019827719151373576,1.0,0.09283782157468491,0.0,0.07189949798275777,0.0,0.09850521417245599,0.0,0.06716399807903475,0.0,0.12212086618117729,0.0,0.15393750376401966,0.0,0.08301001782570479,0.0,0.0938620527182862,0.0,0.09304873198537258,0.0,0.12361429571650602,0,0
438,219500,0.124,0.0,-0.00022379436494923718,1.0,0.12326166685281792,0.0,0.11389164917501632,0.0,0.09429250169227338,0.0,0.09105648658635829,0.0,0.08939637871741886,0.0,0.09116218691401175,0.0,0.07324967473969092,0.0,0.11665866442189955,0.0,0.08047911035008572,0.0,0.12655168055042726,0,0
439,220000,0.08,0.0,-0.0002087392151405486,1.0,0.09166332689427811,0.0,0.13277522351367638,0.0,0.11072990675057712,0.0,0.08111823381499689,0.0,0.13390247432573593,0.0,0.09221623211952279,0.0,0.0711795254919406,0.0,0.08674333970062581,0.0,0.12919508940085384,0.0,0.07047664798779266,0,0
440,220500,0.094,0.0,-0.00026497085320615184,1.0,0.0816628969753536,0.0,0.0770644681568728,0.0,0.15740086932271424,0.0,0.12962915313749043,0.0,0.11481738661115383,0.0,0.11704234768037088,0.0,0.07119344327870661,0.0,0.07283571700618181,0.0,0.10817678498425956,0.0,0.07017693284689615,0,0
441,221000,0.116,0.0,-0.00020366137901382589,1.0,0.11970187214600209,0.0,0.11348665655468043,0.0,0.08836226173096062,0.0,0.06869658325266112,0.0,0.11325119893053444,0.0,0.09964893619532086,0.0,0.10942038591511234,0.0,0.06471118552349321,0.0,0.07847045076447323,0.0,0.14425046898676175,0,0
442,221500,0.118,0.0,-0.00023134602561136118,1.0,0.10697951209499239,0.0,0.07687817037457063,0.0,0.1082263419685237,0.0,0.08419355744749597,0.0,0.1433884957701524,0.0,0.06622824234315985,0.0,0.12076608445570931,0.0,0.08050986514114124,0.0,0.12793964369288177,0.0,0.08489008671137287,0,0
443,222000,0.084,0.0,-0.0002052823068489971,1.0,0.0888665897489267,0.0,0.07707439033783442,0.0,0.08787015284679021,0.0,0.10820727373419846,0.0,0.11005731694690556,0.0,0.11029225276956167,0.0,0.14347558987516165,0.0,0.08336346813964143,0.0,0.09683777598603119,0.0,0.09395518961494873,0,0
444,222500,0.116,0.0,-0.00024440360993183174,1.0,0.09016917923447354,0.0,0.13178663656113976,0.0,0.07003090484668283,0.0,0.09311278514320907,0.0,0.1078473388878685,0.0,0.09838787686534342,0.0,0.09138221933635293,0.0,0.12982474781921352,0.0,0.09338876245367243,0.0,0.09406954885204392,0,0
445,223000,0.124,0.0,-0.0002557731657410137,1.0,0.13192637622229872,0.0,0.12581443305340873,0.0,0.10549725632696912,0.0,0.1288242632389079,0.0,0.08691852618586281,0.0,0.09226247074326645,0.0,0.11741164272580398,0.0,0.07254979624872541,0.0,0.06532736963916422,0.0,0.07346786561559271,0,0
446,223500,0.096,0.0,-0.00022128789555211966,1.0,0.07995397318940993,0.0,0.10666280559056031,0.0,0.08969717804112298,0.0,0.0949154652223627,0.0,0.11642369101183936,0.0,0.07586502396428929,0.0,0.10806753672122409,0.0,0.13064094855243383,0.0,0.12373900036084617,0.0,0.07403437734591135,0,0
447,224000,0.102,0.0,-0.00020494176980584398,1.0,0.08563031398063951,0.0,0.12428158260807319,0.0,0.1108422790076855,0.0,0.12575956306769642,0.0,0.09218942538173533,0.0,0.08369483088085226,0.0,0.09890179167374123,0.0,0.10310426912749775,0.0,0.072574569326036,0.0,0.1030213749460428,0,0
448,224500,0.106,0.0,-0.00027748189654400575,1.0,0.09147263900653366,0.0,0.10264139218237454,0.0,0.11714248463862763,0.0,0.0762067906568758,0.0,0.1050259239824566,0.0,0.09028954079890845,0.0,0.11432979699780998,0.0,0.1050669251619638,0.0,0.10238296189593206,0.0,0.09544154467851748,0,0
449,225000,0.108,0.0,-0.00024221111838740544,1.0,0.12469798136593353,0.0,0.04400897313223354,0.0,0.11163492043469378,0.0,0.08662629658254724,0.0,0.1468744521233841,0.0,0.08446186061193847,0.0,0.08139123543347268,0.0,0.11491800017025765,0.0,0.10225466331623403,0.0,0.10313161682930518,0,0
450,225500,0.104,0.0,-0.00016967164072476508,1.0,0.09760738251744779,0.0,0.07929624595678886,0.0,0.10639483107128161,0.0,0.13669634036621636,0.0,0.07951276346936949,0.0,0.13124379480952794,0.0,0.10799730791055001,0.0,0.10063814570272835,0.0,0.07116069868759564,0.0,0.08945248950849381,0,0
451,226000,0.068,0.0,-0.00022322578429520736,1.0,0.10189624652646777,0.0,0.08910547490166335,0.0,0.1324100980350237,0.0,0.10389601596575368,0.0,0.09132657598109273,0.0,0.11572156467958357,0.0,0.10268168492852163,0.0,0.09995729843377288,0.0,0.07837879276386708,0.0,0.08462624778425357,0,0
452,226500,0.08,0.0,-0.00020004000800160425,1.0,0.06653263222644396,0.0,0.11078477587367092,0.0,0.09281319236260467,0.0,0.10160883930988895,0.0,0.11770210400674151,0.0,0.06789716128661732,0.0,0.11168290405666167,0.0,0.08242247252648337,0.0,0.10623221061810245,0.0,0.14232370773278527,0,0
453,227000,0.106,0.0,-0.0002013828287574675,1.0,0.11855167302789256,0.0,0.09392200255923415,0.0,0.08962130829466845,0.0,0.09848502734263291,0.0,0.08378662796910825,0.0,0.11662746614402827,0.0,0.07536912875574228,0.0,0.10617631416420446,0.0,0.13626258951615008,0.0,0.08119786222633835,0,0
454,227500,0.108,0.0,-0.0002646440089530415,1.0,0.0991596249562048,0.0,0.13885391370000194,0.0,0.08534967540463616,0.0,0.10500331856852026,0.0,0.0975200074346059,0.0,0.08246409310526193,0.0,0.128219268378426,0.0,0.08313976960830813,0.0,0.08987313836245035,0.0,0.09041719048158442,0,0
455,228000,0.092,0.0,-0.0002114984666361144,1.0,0.10405742082132781,0.0,0.11960472620413645,0.0,0.08431211984028902,0.0,0.08060315923742624,0.0,0.11544661070008054,0.0,0.10495244661965512,0.0,0.12409267953285398,0.0,0.09633853078056688,0.0,0.08755860335495273,0.0,0.08303370290871129,0,0
456,228500,0.098,0.0,-0.00026170927204900626,1.0,0.09131233847966118,0.0,0.10123161023783234,0.0,0.10641804033090137,0.0,0.07779557092695757,0.0,0.13084341452542214,0.0,0.08863518773685991,0.0,0.09784079727286195,0.0,0.10509577520577147,0.0,0.09278485090567003,0.0,0.10804241437806203,0,0
457,229000,0.098,0.0,-0.000257272380479232,1.0,0.10217307727388468,0.0,0.08248087030266786,0.0,0.11942989704665165,0.0,0.15754560436531237,0.0,0.08418534059707347,0.0,0.10457080787381226,0.0,0.07235972646186473,0.0,0.12651900010634265,0.0,0.08040925984495438,0.0,0.07032641612743579,0,0
458,229500,0.088,0.0,-0.0002544506935974898,1.0,0.06976956551065892,0.0,0.09417277658906077,0.0,0.11229571003043877,0.0,0.07756067212019034,0.0,0.08779386650337388,0.0,0.10444942666962878,0.0,0.13064014416308012,0.0,0.14197664782290753,0.0,0.08720770727844059,0.0,0.09413348331222016,0,0
459,230000,0.106,0.0,-0.00021033505927420276,1.0,0.10887716042603832,0.0,0.12057240331434964,0.0,0.07207582600283689,0.0,0.09844425958514837,0.0,0.10521092111363901,0.0,0.08986796958760124,0.0,0.12213392030254243,0.0,0.09121249318926739,0.0,0.09681039820742549,0.0,0.09479464827115132,0,0
460,230500,0.088,0.0,-0.0002325101887719556,1.0,0.08700835802740306,0.0,0.060189876218565766,0.0,0.1169926181838753,0.0,0.11763401467333506,0.0,0.12575669589706717,0.0,0.07880730164954927,0.0,0.12394748667209984,0.0,0.09134102504721747,0.0,0.09159651612399383,0.0,0.10672610750689332,0,0
461,231000,0.102,0.0,-0.00024059239193391057,1.0,0.10059044570061335,0.0,0.06917154950056625,0.0,0.1104844178690731,0.0,0.11741411634831635,0.0,0.09515275657049341,0.0,0.14423547137261344,0.0,0.10685880497006811,0.0,0.07905351292085999,0.0,0.08942736646752227,0.0,0.08761155827987377,0,0
462,231500,0.112,0.0,-0.0002252759630547485,1.0,0.11415465050535703,0.0,0.06893754876198716,0.0,0.0634942038850658,0.0,0.10526127639827475,0.0,0.0996356665741949,0.0,0.09623432592515804,0.0,0.12983064550143575,0.0,0.09984152916417491,0.0,0.15547345013915007,0.0,0.0671367031452019,0,0
463,232000,0.088,0.0,-0.00016230704105490296,1.0,0.10087347961256286,0.0,0.11517352190000407,0.0,0.06887204069442997,0.0,0.08307902284162508,0.0,0.09961571960552067,0.0,0.11618930397277304,0.0,0.09046501061805684,0.0,0.1293301103601281,0.0,0.10104012957816288,0.0,0.0953616608167365,0,0
464,232500,0.108,0.0,-0.0002108067619632767,1.0,0.0889724477952541,0.0,0.10274502348427761,0.0,0.10825690717219034,0.0,0.07931175942544534,0.0,0.09347820898462296,0.0,0.0819183100532885,0.0,0.1245575618200055,0.0,0.10144362262333882,0.0,0.12073410027310226,0.0,0.09858205836847451,0,0
465,233000,0.104,0.0,-0.0001964671631927651,1.0,0.10734141087701819,0.0,0.08486927817632665,0.0,0.12155170916387582,0.0,0.04889873137100268,0.0,0.09732595547380198,0.0,0.12754480842718866,0.0,0.07193969496501712,0.0,0.08269115526320561,0.0,0.14888311065218446,0.0,0.108954145630379,0,0
466,233500,0.1,0.0,-0.00026229100075130825,1.0,0.12590243849731864,0.0,0.12800197563082671,0.0,0.10811094595848814,0.0,0.10899158456043488,0.0,0.06780146550540773,0.0,0.08129193115368034,0.0,0.09070287191241773,0.0,0.07891363452131774,0.0,0.10517392524637492,0.0,0.10510922701373321,0,0
467,234000,0.086,0.0,-0.00024513666369000933,1.0,0.0852943301231081,0.0,0.138114553755919,0.0,0.16317953284465644,0.0,0.10875123286321821,0.0,0.10767288283390888,0.0,0.09525782319448314,0.0,0.0726742872346315,0.0,0.08312361199581478,0.0,0.08216971453140541,0.0,0.06376203062285461,0,0
468,234500,0.098,0.0,-0.0002927686152044505,1.0,0.07882031429170692,0.0,0.10739497054947246,0.0,0.13165944765258097,0.0,0.1314357356219825,0.0,0.09374643411341443,0.0,0.08068041767488561,0.0,0.09498689277259895,0.0,0.11024458853453248,0.0,0.08550233941113394,0.0,0.08552885937769175,0,0
469,235000,0.108,0.0,-0.00021977923400209206,1.0,0.12444586177279156,0.0,0.07771242357709003,0.0,0.08840359203371148,0.0,0.08962026010191353,0.0,0.08809796144725918,0.0,0.13018043723255646,0.0,0.09128667469274639,0.0,0.10978924939627843,0.0,0.11093610461591524,0.0,0.08952743512973788,0,0
470,235500,0.11,0.0,-0.00023376249730274024,1.0,0.14397100199193644,0.0,0.10487096052536236,0.0,0.11433952612941349,0.0,0.09716815318880963,0.0,0.06687637911032032,0.0,0.10341291671464546,0.0,0.06949702924866027,0.0,0.1067356937804227,0.0,0.08532182948622158,0.0,0.10780650982420781,0,0
471,236000,0.06,0.0,-0.00025538435345194213,1.0,0.08848692887755452,0.0,0.0934541470270059,0.0,0.11902196475626334,0.0,0.0868313015520124,0.0,0.08932702754251501,0.0,0.09025609780895971,0.0,0.09372717340288728,0.0,0.13623414373573992,0.0,0.1014469742964572,0.0,0.10121424100060479,0,0
472,236500,0.074,0.0,-0.00018145840714082196,1.0,0.0547101128493745,0.0,0.09146495265973653,0.0,0.08220286245205703,0.0,0.11075257445686389,0.0,0.12725619884347267,0.0,0.08909611132739012,0.0,0.13279601516955558,0.0,0.1247864792553481,0.0,0.05648036618660264,0.0,0.130454326799599,0,0
473,237000,0.08,0.0,-0.000186991481016022,1.0,0.08449928652869797,0.0,0.08150010777082493,0.0,0.06949583026322342,0.0,0.1054864362875569,0.0,0.14649568592588363,0.0,0.11970097379180217,0.0,0.10121226653112526,0.0,0.08566841310058644,0.0,0.07647304552729024,0.0,0.12946795427300894,0,0
474,237500,0.094,0.0,-0.0002870580961423768,1.0,0.09778012499069678,0.0,0.10859255936907669,0.0,0.10908503312505248,0.0,0.07320907723743751,0.0,0.11787004188203477,0.0,0.1084648587014539,0.0,0.11692688646952519,0.0,0.05223922803985946,0.0,0.11007629864490916,0.0,0.10575589153995396,0,0
475,238000,0.112,0.0,-0.0002433024249141615,1.0,0.10833599490641,0.0,0.09565480972424778,0.0,0.0926871107970502,0.0,0.09604013158404594,0.0,0.06150045668085561,0.0,0.09514859379964503,0.0,0.09589942530120253,0.0,0.13162635027412445,0.0,0.13490369838918295,0.0,0.08820342854323544,0,0
476,238500,0.088,0.0,-0.00023689821273458842,1.0,0.058630065397853606,0.0,0.05558655662654656,0.0,0.08791436047489443,0.0,0.0834323732763862,0.0,0.11977581206728095,0.0,0.08035212344403686,0.0,0.13430961968899646,0.0,0.10927967556136295,0.0,0.12271378846765842,0.0,0.14800562499498351,0,0
477,239000,0.12,0.0,-0.00019094554414933928,1.0,0.11510013922050222,0.0,0.07686466261506282,0.0,0.06768754499349154,0.0,0.11124636395469875,0.0,0.12026639413153922,0.0,0.060696533873851814,0.0,0.10275760331610118,0.0,0.09870209492782646,0.0,0.12545613502349984,0.0,0.12122252794342618,0,0
478,239500,0.112,0.0,-0.00021626297577854414,1.0,0.09896845709113805,0.0,0.06728063106927032,0.0,0.10820472938607688,0.0,0.11071849980960317,0.0,0.1662080593497241,0.0,0.13361499228897605,0.0,0.06717249376814222,0.0,0.05910494723068341,0.0,0.09873177654145078,0.0,0.08999541346493509,0,0
479,240000,0.086,0.0,-0.00020135344533254356,1.0,0.09433498535992439,0.0,0.0923246889216923,0.0,0.08196991524281678,0.0,0.09897185499112024,0.0,0.12651073375710392,0.0,0.05672366964989123,0.0,0.12342495392647958,0.0,0.09500493826345403,0.0,0.15058605046101725,0.0,0.0801482094265006,0,0
480,240500,0.134,0.0,-0.00020789540551155377,1.0,0.14825882197850554,0.0,0.08763736016525317,0.0,0.0824706336267272,0.0,0.10772198842957964,0.0,0.09323837708160018,0.0,0.0952204848223892,0.0,0.08378678930920497,0.0,0.13347014035693197,0.0,0.08344972987468698,0.0,0.08474567435512102,0,0
481,241000,0.118,0.0,-0.00023134602561136118,1.0,0.11372229829093568,0.0,0.08625289509255478,0.0,0.10517009202540757,0.0,0.07627654919765728,0.0,0.11650719312401207,0.0,0.10159466575769567,0.0,0.10852908143744916,0.0,0.0953797026457057,0.0,0.07547813954896793,0.0,0.12108938287961422,0,0
482,241500,0.118,0.0,-0.00023588329220496426,1.0,0.10025862700698754,0.0,0.06343335191294079,0.0,0.09772202304370887,0.0,0.12144263220653935,0.0,0.14419047669251708,0.0,0.10034526838420345,0.0,0.13430048398328387,0.0,0.06752434939799115,0.0,0.07559154076677671,0.0,0.09519124660505127,0,0
483,242000,0.1,0.0,-0.0002489508499893329,1.0,0.11980591230844057,0.0,0.07553099964144491,0.0,0.10012845522596656,0.0,0.10343167970401052,0.0,0.09293677481749568,0.0,0.10637857283908382,0.0,0.11797225507957819,0.0,0.0968828096220565,0.0,0.11535253632495726,0.0,0.0715800044369661,0,0
484,242500,0.1,0.0,-0.00024005761382731185,1.0,0.09415413257142238,0.0,0.08515390573052717,0.0,0.1004753674341606,0.0,0.09520777171635406,0.0,0.08109098180198661,0.0,0.14791144368476483,0.0,0.12207672111324175,0.0,0.09069164547274494,0.0,0.08722169433008228,0.0,0.09601633614471547,0,0
485,243000,0.102,0.0,-0.00020939795859266052,1.0,0.09623857253340115,0.0,0.13296421595592317,0.0,0.10746198491264536,0.0,0.10908851662244803,0.0,0.049170323576089095,0.0,0.08933616328024989,0.0,0.10992262482619825,0.0,0.10863759836404681,0.0,0.12320502625074504,0.0,0.07397497367825327,0,0
486,243500,0.124,0.0,-0.00016897832053816783,1.0,0.11538024984611427,0.0,0.0784928388678103,0.0,0.05527612555480842,0.0,0.07843091954015409,0.0,0.1024301992837971,0.0,0.12345695477042622,0.0,0.13414535258633817,0.0,0.11366108998290057,0.0,0.1191740669872867,0.0,0.07955220258036423,0,0
487,244000,0.102,0.0,-0.0002628753213539417,1.0,0.07993148379356843,0.0,0.07700881379878578,0.0,0.12637020671975038,0.0,0.08768992313508434,0.0,0.10489520494672841,0.0,0.06135553063993338,0.0,0.12228585723304253,0.0,0.11674742377096395,0.0,0.13790082473980886,0.0,0.08581473122233414,0,0
488,244500,0.11,0.0,-0.00020678432395012408,1.0,0.1324739563753113,0.0,0.11434519364731856,0.0,0.08642080757615528,0.0,0.09908340746608188,0.0,0.08483864210477686,0.0,0.0786220097588205,0.0,0.11028442944858131,0.0,0.10242541703734556,0.0,0.08655786861603502,0.0,0.10494826796957377,0,0
489,245000,0.088,0.0,-0.00018863206657396514,1.0,0.11404889314533308,0.0,0.10717154593816221,0.0,0.09949320751897203,0.0,0.14094530353440413,0.0,0.1097609797139582,0.0,0.07169022814667173,0.0,0.095939759170832,0.0,0.10857745543855944,0.0,0.0805269028725122,0.0,0.07184572452059487,0,0
490,245500,0.086,0.0,-0.0002144880083694115,1.0,0.061106524096761136,0.0,0.09958380550672462,0.0,0.08965843983957704,0.0,0.11028077568694394,0.0,0.10055300202483601,0.0,0.11405428186995419,0.0,0.17198862571836562,0.0,0.0837451942298076,0.0,0.08688003362544404,0.0,0.08214931740158574,0,0
491,246000,0.108,0.0,-0.0001838903116716498,1.0,0.09795114737566807,0.0,0.08936058508359022,0.0,0.08761956360472142,0.0,0.11108749528176759,0.0,0.07577109364009423,0.0,0.07847242010283967,0.0,0.15103325121752037,0.0,0.11578667768672316,0.0,0.0878508959175338,0.0,0.1050668700895416,0,0
492,246500,0.098,0.0,-0.00025283552827101084,1.0,0.08554045476026448,0.0,0.10923386373085021,0.0,0.0973203945224886,0.0,0.09490287887131763,0.0,0.11305791341039922,0.0,0.1136908271460959,0.0,0.10958569162738423,0.0,0.07455521330670899,0.0,0.11147174603297424,0.0,0.09064101659151659,0,0
493,247000,0.108,0.0,-0.00019734835572937667,1.0,0.06861127594480051,0.0,0.12040583342682362,0.0,0.1108184556778256,0.0,0.12552583933403547,0.0,0.09504787606092684,0.0,0.06078045349945433,0.0,0.07059219692668703,0.0,0.12657044657853092,0.0,0.10285117409460112,0.0,0.11879644845631446,0,0
494,247500,0.104,0.0,-0.00023219675996213388,1.0,0.09684383038319311,0.0,0.12840423761732334,0.0,0.10988128529101833,0.0,0.09672879112722231,0.0,0.1218208944451007,0.0,0.09506239732007168,0.0,0.06740948187012709,0.0,0.10024220109387023,0.0,0.10750420646416768,0.0,0.07610267438790541,0,0
