,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
13,7000,0.964,0.9611977844446664,0.9547934058648021,0.9908256880733946,0.19599687289098258,0.9425287356321839,0.1748163123587198,0.9247311827956989,0.18706351453045028,0.9913793103448276,0.27846589234750385,0.9583333333333334,0.1636574078723435,0,0
14,7500,0.926,0.9257396859756701,0.9072421331301016,0.970873786407767,0.22961835339198683,0.9238095238095239,0.20784603580619382,0.8909090909090909,0.16884172177841586,0.9381443298969072,0.20492454051089073,0.9069767441860465,0.1887693485125127,0,0
15,8000,0.97,0.970424702622521,0.9624163764375736,1.0,0.20795743481206014,0.944954128440367,0.19845138685051641,0.967741935483871,0.1576640728395446,0.9724770642201835,0.24490966367025244,0.967741935483871,0.19101744182762645,0,0
16,8500,0.962,0.9603317365598697,0.9523054060567113,0.9894736842105263,0.16710353398937935,0.9294117647058824,0.20182437592844651,0.9375,0.1927595388526905,0.9732142857142857,0.21543517677333976,0.9734513274336283,0.22287737445614375,0,0
17,9000,0.988,0.9865743308379261,0.9849065716786911,1.0,0.2504790372464767,0.968421052631579,0.166447725650589,0.9746835443037974,0.16119177449312508,0.9901960784313726,0.2074668460184126,1.0,0.21441461659139688,0,0
18,9500,0.974,0.9731402629507091,0.9674200161396227,1.0,0.23885396902723205,0.9387755102040817,0.20693736200373175,0.989247311827957,0.15772681806893793,0.956989247311828,0.1743449990365649,0.9819819819819819,0.2221368518635334,0,0
19,10000,0.978,0.9779546430533678,0.9724606186847191,1.0,0.1997934979313426,0.9716981132075472,0.21887904697329102,0.9405940594059405,0.17440911633655834,1.0,0.19928217715092572,0.9787234042553191,0.2076361616078824,0,0
20,10500,0.994,0.9940812947029027,0.9924901997106224,1.0,0.16812136480605006,0.9905660377358491,0.24635176889826182,1.0,0.19460651040125707,1.0,0.2005276317075375,0.98,0.1903927241868936,0,0
21,11000,0.964,0.9624395057122929,0.9549057530238197,0.9902912621359223,0.20541504601369,0.9714285714285714,0.1946274183774087,0.9052631578947369,0.17555979381743345,0.9903846153846154,0.21424693544848294,0.9574468085106383,0.21015080634298475,0,0
22,11500,0.978,0.9778382806590062,0.9723949628335817,0.9885057471264368,0.1847579056061367,0.9915966386554622,0.1989688804524958,0.9405940594059405,0.22834424971198525,0.9801980198019802,0.21461753241176326,0.989247311827957,0.17331143181761918,0,0
23,12000,0.992,0.9917151629249645,0.9899789055962802,1.0,0.17584159771947494,0.9906542056074766,0.1929739283140963,0.9775280898876404,0.17636760706858712,1.0,0.20668765176719767,0.9905660377358491,0.24812921513064398,0,0
